id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_renovated,lat,long,hous_val_amt,trend,trend_sq,house_age,was_renovated
8928100125,2014-10-28,550000.0,4,3,1690,6090,1.5,0,0,3,7,1400,290,0,47.6814,-122.269,282800.0,5,25,69,False
9325200160,2014-06-19,540500.0,5,4,3090,7415,2.0,0,0,3,8,3090,0,0,47.435,-122.329,235200.0,1,1,0,False
98001000,2014-10-07,1025000.0,5,4,5050,16500,2.0,0,2,3,11,5050,0,0,47.5863,-121.967,239850.0,5,25,13,False
3306200240,2014-11-25,218000.0,4,1,1640,10455,1.0,0,0,3,7,950,690,0,47.2974,-122.366,177300.0,6,36,51,False
7436500060,2014-10-20,562000.0,4,2,2170,7007,1.0,0,0,3,8,1540,630,0,47.672,-122.169,297900.0,5,25,40,False
1022059032,2014-08-12,401500.0,4,2,3140,94525,2.0,0,0,4,8,2280,860,0,47.4155,-122.163,192000.0,3,9,37,False
1523049083,2014-11-12,196700.0,2,1,1090,9994,1.0,0,0,3,7,1090,0,0,47.4761,-122.287,143500.0,6,36,60,False
9346920070,2014-08-22,583000.0,3,2,1930,10183,1.0,0,0,4,8,1480,450,0,47.5624,-122.135,335900.0,3,9,39,False
5709200030,2014-12-04,309900.0,5,2,2100,17825,1.0,0,0,4,7,1400,700,0,47.3094,-122.191,211200.0,7,49,40,False
5104470070,2014-10-16,485000.0,4,3,3110,18843,2.0,0,0,3,9,3110,0,0,47.4619,-122.154,196900.0,5,25,19,False
200800200,2014-08-12,595000.0,4,2,2050,8372,2.0,0,0,4,8,2050,0,0,47.7234,-122.107,279400.0,3,9,30,False
1432400570,2014-07-18,254000.0,3,1,1160,7560,1.0,0,0,4,6,1160,0,0,47.45,-122.179,196900.0,2,4,56,False
1552510160,2014-10-30,488500.0,3,3,1820,9490,2.0,0,0,3,7,1820,0,0,47.7481,-122.178,239800.0,5,25,20,False
2473460860,2014-10-27,260000.0,4,2,2110,8990,2.0,0,0,3,8,2110,0,0,47.4457,-122.127,196900.0,5,25,37,False
7812800681,2015-01-02,166000.0,2,1,870,8487,1.0,0,0,4,6,870,0,0,47.4955,-122.239,175400.0,8,64,71,False
579000550,2014-11-07,440000.0,2,2,1080,6760,1.0,0,2,3,6,1080,0,0,47.7008,-122.386,254000.0,6,36,91,False
2916200138,2015-02-02,375000.0,3,2,1260,7560,2.0,0,0,5,6,1260,0,0,47.7225,-122.351,204200.0,9,81,72,False
6821100125,2015-02-25,529500.0,2,1,900,4800,1.0,0,0,4,6,780,120,0,47.6575,-122.4,363400.0,9,81,71,False
1529300135,2014-10-14,338000.0,2,1,750,6439,1.0,0,0,4,6,750,0,0,47.6995,-122.354,279200.0,5,25,80,False
4124000320,2015-03-16,335620.0,3,2,1800,15903,1.0,0,0,3,8,1340,460,0,47.3813,-122.043,212100.0,10,100,29,False
1775910370,2015-02-05,464000.0,4,2,2220,15232,1.0,0,0,3,9,1690,530,0,47.7449,-122.103,342200.0,9,81,37,False
4365200505,2014-10-03,354000.0,2,1,1390,7740,1.0,0,0,4,6,1390,0,0,47.5232,-122.371,200000.0,5,25,89,False
7960100030,2014-08-14,601000.0,4,4,2160,3600,2.0,0,0,3,8,1660,500,0,47.6103,-122.297,286400.0,3,9,16,False
955000060,2014-09-30,462500.0,2,2,1690,4200,2.0,0,0,3,7,1690,0,0,47.621,-122.303,466000.0,4,16,108,False
5205000160,2014-07-11,350000.0,4,2,2650,10459,2.0,0,0,4,8,2650,0,0,47.2739,-122.293,166800.0,2,4,25,False
6145600955,2014-12-24,329000.0,4,1,1120,3844,1.0,0,0,3,7,1120,0,0,47.7038,-122.352,204200.0,7,49,42,False
9475710060,2014-06-13,370000.0,4,2,2220,5338,2.0,0,0,3,7,2220,0,0,47.4887,-122.15,215200.0,1,1,13,False
1112700060,2015-03-11,399900.0,3,2,1260,12750,1.0,0,0,3,7,1260,0,0,47.7289,-122.233,239900.0,10,100,36,False
66000140,2014-11-20,398000.0,3,1,1480,6550,1.5,0,0,4,6,1480,0,0,47.5498,-122.381,200000.0,6,36,89,False
1021000060,2015-03-04,550500.0,2,2,930,7400,1.0,0,2,4,7,830,100,0,47.5691,-122.408,286600.0,10,100,106,False
4154304740,2015-02-24,709000.0,3,3,2780,7200,1.5,0,0,4,8,1870,910,0,47.5632,-122.27,187300.0,9,81,102,False
7972604215,2014-12-12,402000.0,5,3,2770,7620,1.0,0,0,3,7,1700,1070,0,47.5188,-122.348,157600.0,7,49,49,False
7979900126,2014-06-26,450000.0,3,2,1530,23660,1.0,0,0,3,7,1530,0,0,47.7467,-122.295,208800.0,1,1,62,False
2821100125,2014-11-20,524000.0,3,2,2140,6720,1.0,0,0,3,8,1440,700,0,47.6949,-122.396,254000.0,6,36,53,False
2323089065,2014-12-17,800000.0,4,3,4600,322188,1.0,0,4,3,10,2400,2200,0,47.4626,-121.739,235900.0,7,49,25,False
6623400187,2014-09-23,185000.0,4,1,1760,8906,1.0,0,0,3,7,1230,530,0,47.4288,-122.198,178000.0,4,16,48,False
6623400187,2015-02-20,365000.0,4,1,1760,8906,1.0,0,0,3,7,1230,530,0,47.4288,-122.198,178000.0,9,81,49,False
325049234,2014-09-09,925000.0,4,2,3110,11422,2.0,0,0,3,9,3110,0,0,47.6833,-122.271,282800.0,4,16,25,False
7955040160,2014-10-16,495000.0,3,2,1460,9759,1.0,0,0,5,7,1460,0,0,47.6644,-122.144,279400.0,5,25,42,False
1824059070,2014-10-24,880000.0,4,2,2340,10800,1.0,0,0,3,8,2340,0,2007,47.5715,-122.225,573900.0,5,25,61,True
6031400013,2014-06-16,150000.0,3,2,1230,8056,1.0,0,0,4,6,1230,0,0,47.4878,-122.314,143500.0,1,1,65,False
9557300570,2015-03-27,554500.0,3,2,1880,6565,1.0,0,0,4,8,1420,460,0,47.6396,-122.113,258000.0,10,100,43,False
7203220310,2014-08-22,839990.0,4,3,3660,5637,2.0,0,0,3,9,3660,0,0,47.6845,-122.017,349000.0,3,9,0,False
7202330030,2014-08-22,500000.0,3,2,1650,5683,2.0,0,0,3,7,1650,0,0,47.683,-122.035,349000.0,3,9,11,False
3353404510,2015-01-07,305000.0,2,1,1960,186872,1.5,0,0,4,6,1960,0,0,47.2681,-122.267,168400.0,8,64,79,False
6064800550,2014-08-02,247800.0,3,2,1580,2170,2.0,0,0,3,7,1580,0,0,47.5418,-122.289,187300.0,3,9,11,False
1786630160,2014-07-11,344200.0,4,2,2490,5812,2.0,0,0,3,8,2490,0,0,47.3875,-122.155,192000.0,2,4,14,False
3709500140,2014-06-23,459950.0,4,2,2000,6107,2.0,0,0,3,8,2000,0,0,47.7557,-122.221,239800.0,1,1,11,False
7942300070,2014-09-15,229900.0,4,2,1550,9899,1.0,0,0,4,7,1550,0,0,47.3583,-122.183,239850.0,4,16,47,False
7525300240,2015-02-19,750000.0,4,2,2820,9602,1.0,0,1,3,8,1950,870,0,47.5881,-122.113,258000.0,9,81,41,False
3579000800,2014-10-24,509000.0,4,2,2600,9355,1.0,0,0,3,9,1840,760,0,47.7446,-122.249,246600.0,5,25,31,False
3577000116,2015-03-25,680000.0,4,1,2200,12137,1.0,0,4,4,8,1640,560,0,47.7473,-122.261,246600.0,10,100,59,False
5490210320,2014-06-27,661500.0,5,2,2500,7200,1.0,0,0,4,7,1490,1010,0,47.6964,-122.12,279400.0,1,1,37,False
3259400030,2014-11-25,370000.0,2,1,1270,1399,3.0,0,0,3,7,1270,0,0,47.5552,-122.381,280200.0,6,36,14,False
3134100162,2014-07-17,785000.0,4,3,2900,17400,1.0,0,0,4,8,2410,490,0,47.6431,-122.108,279400.0,2,4,36,False
9277700075,2014-08-18,355000.0,2,1,840,6720,1.0,0,0,3,7,840,0,0,47.5707,-122.396,286600.0,3,9,62,False
1172000135,2014-07-31,446000.0,4,2,1940,6350,1.0,0,0,4,7,970,970,0,47.6948,-122.357,279200.0,2,4,63,False
1025059094,2015-01-28,830000.0,5,4,3490,21780,2.0,0,0,3,8,3490,0,0,47.6707,-122.144,279400.0,8,64,19,False
6705900070,2014-10-28,324000.0,3,2,1940,8347,2.0,0,0,3,8,1940,0,0,47.3654,-122.164,192000.0,5,25,24,False
9522400350,2014-10-08,500000.0,4,2,2490,23478,2.0,0,0,3,8,2490,0,0,47.7547,-122.094,342200.0,5,25,33,False
650000030,2014-10-17,745000.0,3,1,1390,9112,1.0,0,0,4,7,1390,0,0,47.6071,-122.197,432300.0,5,25,63,False
8712100435,2014-11-10,1197000.0,4,2,3940,4407,2.0,0,0,4,8,2620,1320,0,47.6374,-122.299,466000.0,6,36,93,False
1530900560,2014-12-15,385000.0,2,2,1760,3710,1.0,0,0,3,8,1130,630,0,47.7335,-122.16,342200.0,7,49,26,False
6868200060,2014-12-11,565000.0,3,2,2560,8040,1.0,0,0,3,8,1510,1050,0,47.7124,-122.303,225900.0,7,49,56,False
7767400060,2014-11-19,465000.0,4,2,2300,7314,1.0,0,0,4,8,1420,880,0,47.7671,-122.33,204200.0,6,36,35,False
820000012,2014-08-27,401000.0,3,3,1770,1977,3.0,0,0,3,8,1770,0,0,47.7186,-122.314,225900.0,3,9,13,False
3308030060,2014-06-19,385000.0,3,2,2310,11200,1.0,0,0,4,8,1630,680,0,47.3637,-122.21,239850.0,1,1,36,False
9485750240,2014-10-17,395000.0,3,2,2310,4930,2.0,0,0,4,8,2310,0,0,47.4512,-122.208,178000.0,5,25,25,False
7960100075,2015-03-25,500000.0,3,2,1540,3600,1.0,0,0,3,7,890,650,0,47.6103,-122.296,286400.0,10,100,21,False
7461400400,2014-11-03,334000.0,5,2,2590,6720,1.0,0,0,4,7,1750,840,0,47.435,-122.192,178000.0,6,36,35,False
7888300340,2014-11-24,216000.0,3,1,1730,7950,1.0,0,0,4,7,1180,550,0,47.3644,-122.312,171300.0,6,36,53,False
1180000885,2014-10-30,340500.0,3,2,3070,5871,3.0,0,0,4,8,2510,560,0,47.5007,-122.223,175400.0,5,25,86,False
1081330060,2014-08-13,375000.0,4,2,2100,12738,2.0,0,0,4,8,2100,0,0,47.4698,-122.118,215200.0,3,9,39,False
9536600105,2015-01-09,600000.0,3,3,2080,16740,1.0,0,3,3,8,1580,500,0,47.3632,-122.324,171300.0,8,64,49,False
2783100160,2014-05-15,375000.0,4,2,1890,8000,1.0,0,0,4,7,1250,640,0,47.7576,-122.333,204200.0,0,0,54,False
9297301505,2014-05-09,536500.0,4,2,2000,4000,1.5,0,0,5,7,1450,550,0,47.5659,-122.375,200000.0,0,0,88,False
5561300340,2014-09-24,599900.0,3,3,3030,35123,2.0,0,0,4,8,1760,1270,0,47.4694,-122.006,308700.0,4,16,30,False
1794500695,2015-03-04,750000.0,2,2,1110,3600,1.0,0,0,5,7,1110,0,0,47.6382,-122.359,402400.0,10,100,111,False
2797500030,2015-02-11,355000.0,3,1,1650,10075,1.0,0,0,3,7,1170,480,0,47.7695,-122.359,299400.0,9,81,60,False
9214400125,2014-07-01,590000.0,3,2,1410,6413,1.0,0,0,4,7,910,500,0,47.6826,-122.298,282800.0,2,4,67,False
8079040140,2014-10-06,429000.0,3,2,1860,11122,2.0,0,0,3,8,1860,0,0,47.5062,-122.151,215200.0,5,25,20,False
3303850390,2014-12-12,2983000.0,5,4,7400,18898,2.0,0,3,3,13,6290,1110,0,47.5431,-122.112,335900.0,7,49,13,False
7128300060,2014-07-07,443000.0,5,2,1650,3000,1.5,0,0,3,8,1650,0,0,47.5955,-122.306,219400.0,2,4,112,False
104510340,2014-09-25,276200.0,3,2,1480,7210,1.0,0,0,3,7,1180,300,0,47.3124,-122.351,177300.0,4,16,28,False
1928300350,2014-12-22,570000.0,3,2,1370,3300,2.0,0,0,5,7,1370,0,0,47.6714,-122.32,370500.0,7,49,87,False
1370800560,2014-10-13,979700.0,4,2,2480,6000,2.0,0,2,3,10,2380,100,0,47.6392,-122.406,363400.0,5,25,85,False
8825900310,2014-12-11,730000.0,4,2,2030,4080,1.5,0,0,4,8,1730,300,0,47.6753,-122.311,282800.0,7,49,93,False
4167700240,2014-12-04,268450.0,5,2,2200,9600,1.0,0,0,4,7,1100,1100,0,47.3263,-122.364,177300.0,7,49,51,False
2138800060,2015-03-04,490000.0,3,2,1770,7508,1.0,0,0,3,7,1270,500,0,47.7354,-122.343,204200.0,10,100,53,False
579002220,2014-08-27,808000.0,3,2,2550,6240,1.0,0,3,5,8,1750,800,0,47.6992,-122.387,254000.0,3,9,57,False
4441300416,2014-10-28,695000.0,4,2,2390,5880,1.0,0,2,3,8,1390,1000,0,47.6956,-122.399,254000.0,5,25,57,False
3225069301,2014-06-12,1228000.0,4,2,5730,44947,2.0,0,4,3,11,4280,1450,0,47.6052,-122.064,239850.0,1,1,23,False
6620400400,2014-08-13,309950.0,1,1,1120,11800,1.5,0,0,3,7,1120,0,0,47.5123,-122.331,143500.0,3,9,64,False
3361402041,2014-10-30,134000.0,3,1,1270,8508,1.0,0,0,4,6,650,620,0,47.4961,-122.322,143500.0,5,25,72,False
1150000340,2014-11-18,645500.0,4,2,2390,9638,2.0,0,0,3,10,2390,0,0,47.5598,-122.018,356600.0,6,36,26,False
7015200800,2015-03-09,750000.0,3,2,1760,5488,1.5,0,0,3,7,1540,220,0,47.6479,-122.367,402400.0,10,100,88,False
5316100106,2014-10-10,1399000.0,3,2,2560,3600,2.0,0,0,3,9,2110,450,2003,47.632,-122.279,466000.0,5,25,47,True
3102700160,2014-09-25,344900.0,4,2,1820,7700,1.0,0,0,4,7,1100,720,0,47.7545,-122.357,299400.0,4,16,59,False
8129700565,2014-10-08,601450.0,2,3,1840,1500,3.0,0,0,3,8,1840,0,0,47.6595,-122.354,279200.0,5,25,13,False
9839300125,2015-01-07,575000.0,4,2,1810,4400,2.0,0,0,3,8,1700,110,0,47.6132,-122.292,286400.0,8,64,106,False
2011400710,2014-05-21,405000.0,3,2,2470,9620,1.0,0,1,4,7,1570,900,0,47.3996,-122.32,171300.0,0,0,52,False
1522700060,2014-06-24,518000.0,4,3,2520,14021,2.0,0,0,3,9,2520,0,0,47.7344,-121.957,256400.0,1,1,15,False
7568700135,2014-07-17,265000.0,2,1,1600,7936,1.0,0,0,3,7,1600,0,0,47.7411,-122.322,208800.0,2,4,67,False
8651411070,2014-09-25,180000.0,3,1,1280,4875,1.0,0,0,5,6,1280,0,0,47.3686,-122.081,192000.0,4,16,45,False
2616700520,2015-03-18,285000.0,3,2,1590,9736,2.0,0,0,3,7,1590,0,0,47.33,-122.278,168400.0,10,100,30,False
4415600030,2015-03-16,433000.0,3,3,2000,7200,1.0,0,0,3,7,1000,1000,2014,47.4531,-122.352,235200.0,10,100,61,True
1072000260,2015-02-23,399000.0,3,2,1780,11440,1.0,0,0,3,8,1350,430,0,47.474,-122.139,215200.0,9,81,38,False
8045000340,2014-08-02,565000.0,3,2,1700,7210,2.0,0,0,5,7,1700,0,0,47.6688,-122.161,279400.0,3,9,48,False
42000127,2015-02-24,406500.0,3,2,1970,10080,1.0,0,0,3,7,1970,0,0,47.4703,-122.276,143500.0,9,81,49,False
2205500335,2014-08-07,420000.0,4,2,1940,11500,1.0,0,0,4,7,1090,850,0,47.5774,-122.147,335900.0,3,9,59,False
1814800060,2015-02-20,965000.0,4,4,3290,5559,1.5,0,0,3,8,2290,1000,2004,47.6788,-122.346,279200.0,9,81,109,True
3885804260,2014-10-24,1375000.0,4,4,3500,9523,2.0,0,0,3,10,2460,1040,0,47.6848,-122.208,297900.0,5,25,18,False
9264920270,2014-10-07,353950.0,5,2,3260,7969,2.0,0,0,4,8,3260,0,0,47.314,-122.344,177300.0,5,25,32,False
1778350160,2014-07-10,847700.0,5,3,4230,10260,2.0,0,0,3,10,3860,370,0,47.5503,-122.081,308700.0,2,4,18,False
623049185,2014-07-02,185000.0,5,1,1590,6700,1.5,0,0,3,6,1090,500,0,47.5075,-122.35,180100.0,2,4,72,False
1180002735,2014-11-19,269000.0,2,2,1010,6000,1.0,0,0,4,7,1010,0,0,47.498,-122.222,175400.0,6,36,91,False
3876313100,2014-12-24,422800.0,3,2,1820,8400,1.0,0,0,3,7,1340,480,0,47.734,-122.17,342200.0,7,49,38,False
826000295,2014-12-15,379950.0,2,1,870,7500,1.0,0,0,3,7,870,0,0,47.5465,-122.384,280200.0,7,49,67,False
3876311860,2014-12-26,525000.0,3,2,1620,7800,1.0,0,0,3,7,1200,420,0,47.7288,-122.171,239900.0,7,49,45,False
2224079050,2014-07-18,810000.0,4,4,3980,209523,2.0,0,2,3,9,3980,0,0,47.5574,-121.89,289700.0,2,4,8,False
8945000260,2014-07-22,209950.0,4,1,1630,8400,1.0,0,0,3,6,1630,0,0,47.3052,-122.362,177300.0,2,4,52,False
2768301182,2014-12-04,439950.0,3,2,1230,1613,2.0,0,0,3,8,1010,220,0,47.6661,-122.37,255400.0,7,49,11,False
1827200135,2014-05-23,554820.0,4,2,3510,12905,1.0,0,2,3,8,2210,1300,1982,47.4466,-122.36,235200.0,0,0,49,True
6632900354,2014-09-10,242500.0,3,1,1020,5870,1.0,0,0,3,6,1020,0,0,47.741,-122.314,208800.0,4,16,73,False
9540100060,2014-09-26,330000.0,3,2,1590,9417,1.0,0,0,4,7,1590,0,0,47.7617,-122.36,299400.0,4,16,60,False
2424059116,2014-11-05,740000.0,3,2,3440,44374,2.0,0,3,4,10,2190,1250,0,47.547,-122.111,335900.0,6,36,35,False
7600125,2014-12-18,630000.0,5,1,3020,4800,2.0,0,0,3,7,3020,0,0,47.6025,-122.313,286400.0,7,49,113,False
579003645,2014-08-15,750000.0,3,2,2280,7800,1.0,0,3,4,8,1360,920,0,47.6985,-122.387,254000.0,3,9,73,False
3224600340,2014-10-13,695000.0,4,2,2790,6540,2.0,0,0,3,9,2790,0,0,47.6087,-122.016,239850.0,5,25,15,False
7129800036,2015-01-14,109000.0,2,0,580,6900,1.0,0,0,3,5,580,0,0,47.5135,-122.262,187300.0,8,64,74,False
3294700421,2015-02-25,389000.0,3,2,2030,10075,1.0,0,0,5,7,1080,950,0,47.4713,-122.197,178000.0,9,81,54,False
6746700565,2014-10-23,447000.0,2,1,850,2700,1.0,0,0,5,6,850,0,0,47.6684,-122.316,370500.0,5,25,90,False
742000060,2014-12-30,1200000.0,3,2,2480,13310,1.0,0,0,2,7,2480,0,0,47.6759,-122.114,279400.0,7,49,59,False
626059155,2014-12-10,315000.0,3,2,1010,12000,1.0,0,0,4,7,1010,0,0,47.77,-122.207,239800.0,7,49,37,False
1592000640,2014-11-19,570000.0,3,2,2180,9246,2.0,0,0,3,9,2180,0,0,47.6215,-122.031,239850.0,6,36,30,False
3123039171,2014-08-05,495000.0,3,3,1830,208216,2.0,0,0,3,8,1830,0,0,47.4377,-122.464,268600.0,3,9,17,False
3876312010,2014-06-03,449500.0,5,3,2040,7488,1.0,0,0,4,7,1200,840,0,47.7289,-122.172,239900.0,1,1,45,False
5364200695,2015-03-17,1084500.0,4,3,2640,5000,2.0,0,0,3,9,1840,800,2004,47.6619,-122.275,370500.0,10,100,72,True
7979900806,2015-03-11,294950.0,2,1,1060,7868,1.0,0,0,3,7,1060,0,0,47.7414,-122.295,208800.0,10,100,63,False
8643200060,2014-09-23,170500.0,3,1,1640,13939,1.0,0,0,3,7,1040,600,0,47.3947,-122.313,171300.0,4,16,54,False
7972602080,2014-12-08,312000.0,4,1,1190,7620,1.5,0,0,3,6,1190,0,0,47.5281,-122.348,157600.0,7,49,88,False
7212650200,2014-10-27,350000.0,3,2,2180,15484,1.0,0,0,3,8,2180,0,0,47.2688,-122.309,166800.0,5,25,22,False
8079100140,2014-07-28,690000.0,4,2,2120,8448,2.0,0,0,4,9,2120,0,0,47.5654,-122.01,356600.0,2,4,25,False
8091800140,2014-06-10,375000.0,4,2,2210,9427,2.0,0,0,3,7,2210,0,0,47.4323,-122.327,167200.0,1,1,15,False
7214720510,2014-08-06,575000.0,4,2,2510,47044,2.0,0,0,3,9,2510,0,0,47.7699,-122.085,239850.0,3,9,27,False
9346920260,2014-06-04,646000.0,4,2,2500,8500,1.0,0,0,4,8,1600,900,0,47.5615,-122.131,335900.0,1,1,36,False
3750603471,2015-03-27,239950.0,3,2,1560,4800,2.0,0,0,4,7,1560,0,0,47.2653,-122.285,168400.0,10,100,41,False
3438502501,2014-07-29,400000.0,5,2,2510,7525,1.5,0,0,4,7,1710,800,0,47.5422,-122.359,157600.0,2,4,85,False
1775500310,2015-01-21,455000.0,4,2,3060,94089,1.0,0,0,3,8,3060,0,0,47.744,-122.087,342200.0,8,64,57,False
1796380310,2014-09-04,240000.0,3,2,1310,8069,1.0,0,0,3,7,1310,0,0,47.3694,-122.083,192000.0,4,16,24,False
3362401000,2014-07-01,695000.0,3,2,2500,4080,1.5,0,0,5,7,1680,820,0,47.6813,-122.346,279200.0,2,4,92,False
7454000990,2014-09-24,304950.0,2,1,670,6720,1.0,0,0,5,6,670,0,0,47.5151,-122.372,200000.0,4,16,72,False
5244800125,2014-08-05,650000.0,3,2,1840,2310,1.0,0,2,4,8,1140,700,0,47.6462,-122.351,433500.0,3,9,100,False
789000520,2014-07-15,402500.0,3,2,1480,2211,2.0,0,0,3,7,1480,0,0,47.6966,-122.35,279200.0,2,4,19,False
7852000340,2014-06-25,482000.0,3,2,2420,7307,2.0,0,0,3,7,2420,0,0,47.5361,-121.871,206600.0,1,1,16,False
8827900560,2014-10-31,655000.0,3,2,1820,4480,1.0,0,0,5,7,1120,700,0,47.6717,-122.295,370500.0,5,25,91,False
2768000390,2014-09-26,577000.0,5,3,1940,5000,2.0,0,0,5,7,1940,0,0,47.6704,-122.362,255400.0,4,16,63,False
2475200370,2014-10-20,350000.0,3,2,1630,5996,2.0,0,0,3,7,1630,0,0,47.4738,-122.19,178000.0,5,25,28,False
8731981940,2014-09-08,415000.0,4,2,2520,8000,1.0,0,2,3,8,1680,840,0,47.3202,-122.383,177300.0,4,16,44,False
3626079032,2014-07-30,396400.0,4,2,2120,215186,2.0,0,0,2,7,2120,0,0,47.701,-121.857,264900.0,2,4,31,False
7167000060,2014-11-24,774950.0,4,2,3410,179419,2.0,0,0,3,10,3410,0,0,47.3602,-121.986,201100.0,6,36,10,False
5249802085,2014-09-02,855000.0,4,2,2380,10800,2.0,0,2,3,8,2380,0,0,47.5682,-122.275,187300.0,4,16,89,False
3528900060,2014-06-26,1145000.0,3,2,2490,4000,2.0,0,0,5,8,1670,820,0,47.6403,-122.35,433500.0,1,1,96,False
6056100295,2014-05-30,330000.0,2,2,1240,1546,2.0,0,0,3,7,1240,0,0,47.5634,-122.298,174400.0,0,0,7,False
9392200030,2014-09-23,290000.0,4,2,1900,10950,1.0,0,0,4,7,1400,500,0,47.3582,-122.284,161500.0,4,16,55,False
936000055,2014-11-19,519500.0,3,3,2390,19454,1.5,0,0,3,8,2390,0,0,47.4545,-122.336,235200.0,6,36,6,False
3840700560,2014-08-14,450000.0,3,2,1810,12600,1.0,0,0,3,7,1400,410,0,47.7143,-122.233,239900.0,3,9,37,False
333100295,2014-11-24,3120000.0,3,4,4490,56609,2.0,1,4,3,12,4490,0,0,47.6997,-122.24,239900.0,6,36,21,False
133000127,2014-06-23,265000.0,3,1,1620,9450,1.5,0,0,3,7,1620,0,0,47.5136,-122.313,143500.0,1,1,86,False
1732800310,2015-03-02,2000000.0,4,4,2870,4500,2.0,0,3,3,10,2510,360,0,47.6291,-122.363,402400.0,10,100,3,False
2025069037,2015-02-10,1050000.0,4,2,3250,48037,1.0,0,2,3,8,2030,1220,0,47.6326,-122.07,239850.0,9,81,30,False
2516000486,2014-07-01,402500.0,2,1,800,2280,1.0,0,0,5,6,800,0,0,47.6588,-122.362,255400.0,2,4,68,False
4037400070,2014-08-25,450000.0,3,2,1360,5445,1.0,0,0,4,7,1360,0,0,47.6071,-122.123,258000.0,3,9,57,False
3375300370,2015-03-06,262500.0,5,2,1950,8086,1.0,0,0,3,7,1130,820,0,47.3179,-122.331,166800.0,10,100,35,False
1682500240,2015-02-25,285000.0,4,2,1970,7200,2.0,0,0,3,8,1970,0,0,47.3132,-122.182,211200.0,9,81,36,False
6806100340,2015-03-04,290000.0,3,2,2020,4861,2.0,0,0,3,7,2020,0,0,47.4659,-122.144,196900.0,10,100,10,False
8682281070,2014-08-07,752500.0,2,2,2280,6230,1.0,0,0,3,8,2280,0,0,47.7065,-122.013,349000.0,3,9,9,False
8691330260,2014-12-08,820000.0,4,3,3540,13515,2.0,0,0,3,10,3540,0,0,47.5945,-121.982,239850.0,7,49,16,False
869700140,2014-08-11,292000.0,3,2,1560,2740,2.0,0,0,3,8,1560,0,0,47.4909,-122.154,215200.0,3,9,15,False
7221400320,2014-10-03,213000.0,2,1,750,6089,1.0,0,2,3,6,750,0,0,47.475,-122.199,178000.0,5,25,77,False
7454001125,2014-11-17,400000.0,4,3,2240,7035,2.0,0,0,3,7,2240,0,1993,47.5124,-122.374,180100.0,6,36,72,True
7129304375,2014-07-14,202000.0,1,1,590,5650,1.0,0,0,3,6,590,0,0,47.5181,-122.267,187300.0,2,4,70,False
203100435,2014-09-18,484000.0,1,0,690,23244,1.0,0,0,4,7,690,0,0,47.6429,-121.955,349000.0,4,16,66,False
1430800162,2015-01-14,250000.0,3,1,1040,8000,1.0,0,0,4,7,1040,0,0,47.4711,-122.35,235200.0,8,64,59,False
2570300240,2014-05-29,405000.0,5,2,1880,10000,1.0,0,0,3,7,960,920,0,47.7182,-122.201,239900.0,0,0,51,False
2976800700,2014-05-22,301350.0,3,3,1860,7440,1.0,0,0,5,7,1040,820,0,47.5035,-122.255,175400.0,0,0,60,False
7625704340,2015-03-03,425000.0,2,2,1550,7800,1.0,0,0,3,7,1050,500,0,47.5436,-122.39,280200.0,10,100,75,False
9238900390,2014-09-05,460000.0,3,1,1860,6360,1.0,0,0,3,8,1470,390,0,47.5327,-122.392,280200.0,4,16,60,False
1402630270,2014-07-29,348000.0,3,2,1720,8867,1.0,0,0,3,8,1320,400,0,47.44,-122.136,196900.0,2,4,29,False
3735901600,2014-06-06,435000.0,2,1,1260,4080,1.5,0,0,5,7,1260,0,0,47.687,-122.32,282800.0,1,1,88,False
739500270,2014-11-13,227950.0,3,2,1120,11430,1.0,0,0,4,7,1120,0,0,47.4105,-122.194,182900.0,6,36,51,False
2886200070,2014-06-02,550000.0,3,2,1810,4064,1.5,0,0,3,7,1810,0,0,47.6859,-122.339,279200.0,1,1,89,False
3529300060,2014-07-21,347500.0,3,2,1890,7053,2.0,0,0,4,8,1890,0,0,47.3967,-122.183,182900.0,2,4,22,False
3085001610,2014-09-30,397000.0,4,2,2020,6000,1.0,0,0,3,7,1620,400,0,47.577,-122.302,219400.0,4,16,55,False
9414500200,2014-06-02,410000.0,4,2,1790,11875,1.0,0,0,4,7,1490,300,0,47.522,-122.047,308700.0,1,1,45,False
8651611230,2014-07-11,780000.0,3,4,3190,6776,2.0,0,0,3,10,3190,0,0,47.6348,-122.064,239850.0,2,4,16,False
8712100350,2014-09-09,1350000.0,4,3,3030,5164,1.5,0,0,5,9,2700,330,0,47.6394,-122.299,466000.0,4,16,89,False
7202350310,2014-10-28,476000.0,3,2,1630,3070,2.0,0,0,3,7,1630,0,0,47.6785,-122.03,349000.0,5,25,10,False
1326059070,2014-07-08,390000.0,3,2,1180,16552,1.0,0,0,4,7,1180,0,0,47.7426,-122.116,342200.0,2,4,47,False
1311900240,2014-12-30,226500.0,3,2,1560,7000,1.0,0,0,4,7,1560,0,0,47.3355,-122.284,168400.0,7,49,46,False
7518503490,2014-07-31,495000.0,3,2,1340,2550,2.0,0,0,3,7,1340,0,0,47.6793,-122.38,254000.0,2,4,30,False
6669200200,2015-03-19,1500000.0,5,3,2590,11500,1.0,0,2,4,9,2590,0,0,47.545,-122.229,573900.0,10,100,47,False
